Date,Hour,DEgen,DEload,DKgen,DKload,HUgen,HUload,ITgen,ITload,NEgen,NEload,POgen,POload,SEgen,SEload,SPgen,SPload,HU_surplus,IT_surplus,PO_surplus,SP_surplus,DE_surplus,DK_surplus,SE_surplus,NE_surplus,label,spring,summer,winter,day_of_week,is_weekend
2022-03-03,6,72550.0,275157.0,1596.0,5288.0,2517.0,24639.0,11047.0,43256.0,4658.0,54169.0,2043.0,24288.0,14285.0,20235.0,11770.0,31328.0,-22122.0,-32209.0,-22245.0,-19558.0,-202607.0,-3692.0,-5950.0,-49511.0,3,0,0,1,3,0
2022-03-03,7,99902.0,280470.0,1797.0,5277.0,4286.0,23502.0,12136.0,44136.0,4817.0,52715.0,2634.0,24181.0,13967.0,20330.0,12906.0,32101.0,-19216.0,-32000.0,-21547.0,-19195.0,-180568.0,-3480.0,-6363.0,-47898.0,3,0,0,1,3,0
2022-03-03,8,120792.0,281202.0,1835.0,5132.0,5768.0,22385.0,13233.0,43636.0,4406.0,47644.0,2950.0,23698.0,13279.0,19747.0,12495.0,32102.0,-16617.0,-30403.0,-20748.0,-19607.0,-160410.0,-3297.0,-6468.0,-43238.0,3,0,0,1,3,0
2022-03-03,9,138565.0,279329.0,2022.0,4964.0,6605.0,21743.0,13150.0,42669.0,3686.0,42811.0,3321.0,23784.0,13053.0,19344.0,12887.0,31943.0,-15138.0,-29519.0,-20463.0,-19056.0,-140764.0,-2942.0,-6291.0,-39125.0,3,0,0,1,3,0
2022-03-03,10,152639.0,279274.0,2135.0,4812.0,6582.0,21758.0,12703.0,40199.0,4094.0,39771.0,3719.0,23881.0,12910.0,18868.0,13204.0,32062.0,-15176.0,-27496.0,-20162.0,-18858.0,-126635.0,-2677.0,-5958.0,-35677.0,3,0,0,1,3,0
2022-03-03,11,162327.0,277806.0,2204.0,4754.0,5964.0,22029.0,12013.0,39674.0,4932.0,38250.0,3741.0,24224.0,12726.0,18395.0,13117.0,32294.0,-16065.0,-27661.0,-20483.0,-19177.0,-115479.0,-2550.0,-5669.0,-33318.0,3,0,0,1,3,0
2022-03-03,12,157960.0,270896.0,2120.0,4636.0,5221.0,22181.0,10872.0,40402.0,4385.0,38169.0,3528.0,24175.0,12610.0,17939.0,13607.0,31973.0,-16960.0,-29530.0,-20647.0,-18366.0,-112936.0,-2516.0,-5329.0,-33784.0,3,0,0,1,3,0
2022-03-03,13,144276.0,266227.0,1929.0,4527.0,3913.0,22914.0,9675.0,41105.0,3967.0,39710.0,2936.0,24339.0,12772.0,18270.0,13498.0,31426.0,-19001.0,-31430.0,-21403.0,-17928.0,-121951.0,-2598.0,-5498.0,-35743.0,3,0,0,1,3,0
2022-03-03,14,115350.0,262398.0,1626.0,4560.0,2357.0,23784.0,7789.0,41574.0,3708.0,43176.0,2681.0,24459.0,12734.0,18734.0,14397.0,31171.0,-21427.0,-33785.0,-21778.0,-16774.0,-147048.0,-2934.0,-6000.0,-39468.0,3,0,0,1,3,0
2022-03-03,15,82370.0,260436.0,1465.0,4889.0,1260.0,24478.0,7004.0,41529.0,4206.0,49298.0,3008.0,24805.0,13008.0,19664.0,14735.0,31293.0,-23218.0,-34525.0,-21797.0,-16558.0,-178066.0,-3424.0,-6656.0,-45092.0,3,0,0,1,3,0
2022-03-03,16,69339.0,269598.0,1553.0,5025.0,862.0,25367.0,10808.0,43601.0,4693.0,56967.0,2965.0,25324.0,13240.0,19806.0,14282.0,31212.0,-24505.0,-32793.0,-22359.0,-16930.0,-200259.0,-3472.0,-6566.0,-52274.0,3,0,0,1,3,0
2022-03-03,17,84901.0,282133.0,1794.0,4825.0,902.0,26152.0,10247.0,43791.0,6287.0,59801.0,2795.0,25305.0,13359.0,19346.0,15745.0,33077.0,-25250.0,-33544.0,-22510.0,-17332.0,-197232.0,-3031.0,-5987.0,-53514.0,3,0,0,1,3,0
2022-03-03,18,85977.0,277196.0,1831.0,4559.0,951.0,25818.0,6505.0,41470.0,8494.0,59037.0,2327.0,24737.0,13375.0,19008.0,17084.0,33858.0,-24867.0,-34965.0,-22410.0,-16774.0,-191219.0,-2728.0,-5633.0,-50543.0,3,0,0,1,3,0
2022-03-03,19,79541.0,261120.0,1864.0,4377.0,941.0,24987.0,4497.0,38364.0,8650.0,56236.0,1811.0,23241.0,13390.0,18717.0,17165.0,32779.0,-24046.0,-33867.0,-21430.0,-15614.0,-181579.0,-2513.0,-5327.0,-47586.0,3,0,0,1,3,0
2022-03-03,20,75684.0,247090.0,1947.0,4139.0,951.0,23900.0,4122.0,34404.0,8400.0,52598.0,1550.0,21663.0,12795.0,18148.0,16037.0,30245.0,-22949.0,-30282.0,-20113.0,-14208.0,-171406.0,-2192.0,-5353.0,-44198.0,3,0,0,1,3,0
2022-03-03,21,73088.0,236378.0,1953.0,3906.0,947.0,22943.0,4195.0,31049.0,9545.0,49529.0,1515.0,20415.0,12470.0,17679.0,14818.0,27560.0,-21996.0,-26854.0,-18900.0,-12742.0,-163290.0,-1953.0,-5209.0,-39984.0,3,0,0,1,3,0
2022-03-03,22,72640.0,221788.0,1797.0,3754.0,970.0,21801.0,6549.0,28558.0,9088.0,46488.0,1648.0,19370.0,12478.0,17572.0,15103.0,25815.0,-20831.0,-22009.0,-17722.0,-10712.0,-149148.0,-1957.0,-5094.0,-37400.0,3,0,0,1,3,0
2022-03-03,23,69041.0,213118.0,1599.0,3684.0,1052.0,20613.0,6541.0,26741.0,7758.0,43855.0,1699.0,18821.0,12314.0,17418.0,16495.0,24465.0,-19561.0,-20200.0,-17122.0,-7970.0,-144077.0,-2085.0,-5104.0,-36097.0,3,0,0,1,3,0
2022-03-04,0,71388.0,208043.0,1351.0,3612.0,1106.0,19774.0,5999.0,25842.0,6803.0,42171.0,1732.0,18552.0,12211.0,17424.0,17094.0,23528.0,-18668.0,-19843.0,-16820.0,-6434.0,-136655.0,-2261.0,-5213.0,-35368.0,3,0,0,1,4,0
2022-03-04,1,67397.0,205978.0,1254.0,3623.0,1086.0,19173.0,5616.0,25555.0,5583.0,41313.0,1761.0,18579.0,12095.0,17591.0,17186.0,23160.0,-18087.0,-19939.0,-16818.0,-5974.0,-138581.0,-2369.0,-5496.0,-35730.0,3,0,0,1,4,0
2022-03-04,2,64986.0,209420.0,1246.0,3723.0,1091.0,19022.0,5577.0,26099.0,4959.0,41102.0,1789.0,18913.0,12158.0,17951.0,17830.0,23132.0,-17931.0,-20522.0,-17124.0,-5302.0,-144434.0,-2477.0,-5793.0,-36143.0,3,0,0,1,4,0
2022-03-04,3,61582.0,216961.0,1279.0,3969.0,999.0,19863.0,5365.0,28206.0,4736.0,41595.0,1771.0,19745.0,12223.0,18657.0,18277.0,23843.0,-18864.0,-22841.0,-17974.0,-5566.0,-155379.0,-2690.0,-6434.0,-36859.0,3,0,0,1,4,0
2022-03-04,4,53793.0,230389.0,1353.0,4594.0,974.0,21768.0,4322.0,33057.0,4973.0,44097.0,1783.0,21889.0,12956.0,20335.0,17388.0,26510.0,-20794.0,-28735.0,-20106.0,-9122.0,-176596.0,-3241.0,-7379.0,-39124.0,3,0,0,1,4,0
2022-03-04,5,56149.0,256317.0,1486.0,5012.0,1145.0,24175.0,10071.0,38741.0,5018.0,49396.0,1758.0,23939.0,13028.0,21034.0,16616.0,29763.0,-23030.0,-28670.0,-22181.0,-13147.0,-200168.0,-3526.0,-8006.0,-44378.0,3,0,0,1,4,0
2022-03-04,6,71797.0,274013.0,1695.0,5103.0,2139.0,24707.0,13261.0,42866.0,4688.0,53857.0,1967.0,24947.0,13075.0,20641.0,17608.0,31622.0,-22568.0,-29605.0,-22980.0,-14014.0,-202216.0,-3408.0,-7566.0,-49169.0,3,0,0,1,4,0
2022-03-04,7,91237.0,280622.0,1955.0,5039.0,3615.0,24253.0,12187.0,44008.0,4292.0,52996.0,2513.0,25215.0,13206.0,20241.0,19437.0,32497.0,-20638.0,-31821.0,-22702.0,-13060.0,-189385.0,-3084.0,-7035.0,-48704.0,3,0,0,1,4,0
2022-03-04,8,109528.0,282324.0,2246.0,5034.0,4711.0,23663.0,11818.0,43242.0,3635.0,48514.0,3201.0,25155.0,13256.0,19939.0,20431.0,32667.0,-18952.0,-31424.0,-21954.0,-12236.0,-172796.0,-2788.0,-6683.0,-44879.0,3,0,0,1,4,0
2022-03-04,9,130420.0,283619.0,2492.0,4895.0,5188.0,23437.0,11767.0,42386.0,3800.0,43494.0,3509.0,25515.0,13218.0,19205.0,21534.0,32636.0,-18249.0,-30619.0,-22006.0,-11102.0,-153199.0,-2403.0,-5987.0,-39694.0,3,0,0,1,4,0
2022-03-04,10,147007.0,284295.0,2571.0,4765.0,5108.0,23612.0,12356.0,40125.0,3883.0,39819.0,3445.0,25536.0,13104.0,18624.0,21619.0,32629.0,-18504.0,-27769.0,-22091.0,-11010.0,-137288.0,-2194.0,-5520.0,-35936.0,3,0,0,1,4,0
2022-03-04,11,154942.0,280677.0,2538.0,4610.0,4703.0,23875.0,12641.0,39942.0,3756.0,37959.0,3272.0,25508.0,13033.0,18178.0,21143.0,32369.0,-19172.0,-27301.0,-22236.0,-11226.0,-125735.0,-2072.0,-5145.0,-34203.0,3,0,0,1,4,0
2022-03-04,12,147787.0,271312.0,2372.0,4497.0,3785.0,23657.0,11982.0,40948.0,3862.0,37845.0,2908.0,25238.0,12862.0,17933.0,20267.0,31846.0,-19872.0,-28966.0,-22330.0,-11579.0,-123525.0,-2125.0,-5071.0,-33983.0,3,0,0,1,4,0
2022-03-04,13,126396.0,264194.0,2148.0,4364.0,2959.0,23966.0,9435.0,41236.0,4328.0,39244.0,2622.0,24885.0,12680.0,17915.0,19439.0,30946.0,-21007.0,-31801.0,-22263.0,-11507.0,-137798.0,-2216.0,-5235.0,-34916.0,3,0,0,1,4,0
2022-03-04,14,103325.0,260178.0,1825.0,4404.0,2118.0,24420.0,7071.0,41377.0,3941.0,42639.0,2283.0,24393.0,12564.0,18396.0,19160.0,30417.0,-22302.0,-34306.0,-22110.0,-11257.0,-156853.0,-2579.0,-5832.0,-38698.0,3,0,0,1,4,0
2022-03-04,15,83251.0,260504.0,1574.0,4726.0,1254.0,24854.0,7688.0,41475.0,3756.0,48424.0,2226.0,24713.0,12645.0,18996.0,17972.0,30003.0,-23600.0,-33787.0,-22487.0,-12031.0,-177253.0,-3152.0,-6351.0,-44668.0,3,0,0,1,4,0
2022-03-04,16,77963.0,266727.0,1586.0,4876.0,894.0,25519.0,10846.0,43515.0,4251.0,55939.0,2546.0,25322.0,12645.0,19251.0,16058.0,29946.0,-24625.0,-32669.0,-22776.0,-13888.0,-188764.0,-3290.0,-6606.0,-51688.0,3,0,0,1,4,0
2022-03-04,17,87730.0,277111.0,1677.0,4628.0,1027.0,26139.0,11722.0,43770.0,5209.0,58921.0,2685.0,25113.0,12728.0,18674.0,16292.0,31660.0,-25112.0,-32048.0,-22428.0,-15368.0,-189381.0,-2951.0,-5946.0,-53712.0,3,0,0,1,4,0
2022-03-04,18,87935.0,271219.0,1609.0,4358.0,1115.0,25640.0,7992.0,41005.0,5611.0,58064.0,2384.0,24375.0,12899.0,18307.0,16887.0,32664.0,-24525.0,-33013.0,-21991.0,-15777.0,-183284.0,-2749.0,-5408.0,-52453.0,3,0,0,1,4,0
2022-03-04,19,80865.0,255055.0,1599.0,4170.0,1052.0,24870.0,4511.0,37755.0,7058.0,55039.0,2275.0,22925.0,12890.0,17796.0,14854.0,31815.0,-23818.0,-33244.0,-20650.0,-16961.0,-174190.0,-2571.0,-4906.0,-47981.0,3,0,0,1,4,0
2022-03-04,20,78257.0,242169.0,1726.0,3969.0,1050.0,23835.0,4070.0,34060.0,8058.0,51841.0,1974.0,21442.0,12548.0,17570.0,13442.0,29576.0,-22785.0,-29990.0,-19468.0,-16134.0,-163912.0,-2243.0,-5022.0,-43783.0,3,0,0,1,4,0
2022-03-04,21,76137.0,231450.0,1797.0,3829.0,986.0,22985.0,4589.0,30824.0,7472.0,49052.0,1636.0,20252.0,12538.0,17320.0,11692.0,27181.0,-21999.0,-26235.0,-18616.0,-15489.0,-155313.0,-2032.0,-4782.0,-41580.0,3,0,0,1,4,0
2022-03-04,22,77951.0,220431.0,1953.0,3704.0,900.0,21843.0,4446.0,28280.0,7197.0,46431.0,1431.0,19376.0,12453.0,16743.0,10809.0,26062.0,-20943.0,-23834.0,-17945.0,-15253.0,-142480.0,-1751.0,-4290.0,-39234.0,3,0,0,1,4,0
2022-03-04,23,77838.0,212136.0,1993.0,3593.0,852.0,20606.0,4313.0,26670.0,6549.0,44125.0,1267.0,18683.0,12395.0,16711.0,10520.0,24401.0,-19754.0,-22357.0,-17416.0,-13881.0,-134298.0,-1600.0,-4316.0,-37576.0,3,0,0,1,4,0
2022-03-05,0,74127.0,205414.0,1895.0,3540.0,825.0,19680.0,5094.0,25685.0,5640.0,42118.0,1152.0,18306.0,12480.0,16891.0,9276.0,22935.0,-18855.0,-20591.0,-17154.0,-13659.0,-131287.0,-1645.0,-4411.0,-36478.0,3,0,0,1,5,1
2022-03-05,1,72320.0,200960.0,1772.0,3527.0,799.0,18988.0,6004.0,25355.0,4502.0,41190.0,1016.0,18227.0,12624.0,16963.0,8902.0,22541.0,-18189.0,-19351.0,-17211.0,-13639.0,-128640.0,-1755.0,-4339.0,-36688.0,3,0,0,1,5,1
2022-03-05,2,68878.0,200159.0,1668.0,3539.0,788.0,18674.0,5891.0,25257.0,3814.0,41003.0,1015.0,18301.0,12741.0,17114.0,8864.0,22050.0,-17886.0,-19366.0,-17286.0,-13186.0,-131281.0,-1871.0,-4373.0,-37189.0,3,0,0,1,5,1
2022-03-05,3,66403.0,201770.0,1543.0,3577.0,754.0,18974.0,5502.0,26119.0,3196.0,41018.0,979.0,18474.0,12703.0,17249.0,8452.0,21802.0,-18220.0,-20617.0,-17495.0,-13350.0,-135367.0,-2034.0,-4546.0,-37822.0,3,0,0,1,5,1
2022-03-05,4,62962.0,200608.0,1512.0,3758.0,732.0,19482.0,6389.0,28501.0,3305.0,41798.0,878.0,18810.0,13205.0,17755.0,8265.0,22299.0,-18750.0,-22112.0,-17932.0,-14034.0,-137646.0,-2246.0,-4550.0,-38493.0,3,0,0,1,5,1
2022-03-05,5,62546.0,205906.0,1586.0,4033.0,979.0,20569.0,9435.0,31682.0,3628.0,43829.0,999.0,19938.0,13466.0,18037.0,8620.0,23189.0,-19590.0,-22247.0,-18939.0,-14569.0,-143360.0,-2447.0,-4571.0,-40201.0,3,0,0,1,5,1
2022-03-05,6,74294.0,217327.0,1687.0,4225.0,1868.0,21505.0,12085.0,35164.0,3435.0,45164.0,1422.0,21030.0,13780.0,18603.0,9287.0,24556.0,-19637.0,-23079.0,-19608.0,-15269.0,-143033.0,-2538.0,-4823.0,-41729.0,3,0,0,1,5,1
2022-03-05,7,100755.0,230556.0,1898.0,4266.0,3107.0,21891.0,13504.0,36807.0,3383.0,43680.0,1970.0,21798.0,13761.0,18586.0,12341.0,26909.0,-18784.0,-23303.0,-19828.0,-14568.0,-129801.0,-2368.0,-4825.0,-40297.0,3,0,0,1,5,1
2022-03-05,8,129119.0,238891.0,1944.0,4353.0,4215.0,21822.0,14576.0,36894.0,3066.0,40843.0,2428.0,22186.0,13793.0,18535.0,14306.0,28266.0,-17607.0,-22318.0,-19758.0,-13960.0,-109772.0,-2409.0,-4742.0,-37777.0,3,0,0,1,5,1
2022-03-05,9,161034.0,244571.0,1873.0,4310.0,4837.0,21558.0,15528.0,35951.0,2793.0,37482.0,2942.0,22862.0,13924.0,18673.0,14828.0,28100.0,-16721.0,-20423.0,-19920.0,-13272.0,-83537.0,-2437.0,-4749.0,-34689.0,3,0,0,1,5,1
2022-03-05,10,162317.0,243498.0,1722.0,4227.0,4467.0,21933.0,17175.0,34055.0,2648.0,34485.0,2519.0,22588.0,13586.0,18495.0,15316.0,28021.0,-17466.0,-16880.0,-20069.0,-12705.0,-81181.0,-2505.0,-4909.0,-31837.0,3,0,0,1,5,1
2022-03-05,11,150927.0,234542.0,1628.0,4125.0,3473.0,22340.0,17204.0,32273.0,2543.0,32811.0,2166.0,22124.0,13162.0,17709.0,15778.0,28202.0,-18867.0,-15069.0,-19958.0,-12424.0,-83615.0,-2497.0,-4547.0,-30268.0,3,0,0,1,5,1
2022-03-05,12,137708.0,224976.0,1572.0,4096.0,2760.0,21990.0,16055.0,31138.0,2339.0,32355.0,2201.0,21893.0,12986.0,17147.0,15962.0,27784.0,-19230.0,-15083.0,-19692.0,-11822.0,-87268.0,-2524.0,-4161.0,-30016.0,3,0,0,1,5,1
2022-03-05,13,114674.0,219851.0,1353.0,4068.0,2195.0,22003.0,13962.0,30804.0,2541.0,33409.0,2024.0,21871.0,12868.0,17348.0,15872.0,26746.0,-19808.0,-16842.0,-19847.0,-10874.0,-105177.0,-2715.0,-4480.0,-30868.0,3,0,0,1,5,1
2022-03-05,14,89809.0,217165.0,1258.0,4161.0,1658.0,22237.0,11575.0,31354.0,3002.0,36993.0,1332.0,21546.0,13448.0,17882.0,15435.0,25912.0,-20579.0,-19779.0,-20214.0,-10477.0,-127356.0,-2903.0,-4434.0,-33991.0,3,0,0,1,5,1
2022-03-05,15,68264.0,219334.0,1096.0,4502.0,1063.0,22646.0,11102.0,32811.0,4091.0,43299.0,1019.0,21791.0,13656.0,18152.0,14663.0,25541.0,-21583.0,-21709.0,-20772.0,-10878.0,-151070.0,-3406.0,-4496.0,-39208.0,3,0,0,1,5,1
2022-03-05,16,62124.0,230031.0,1067.0,4688.0,818.0,23240.0,15510.0,36764.0,5719.0,51111.0,1122.0,22434.0,13986.0,18553.0,13643.0,25920.0,-22422.0,-21254.0,-21312.0,-12277.0,-167907.0,-3621.0,-4567.0,-45392.0,3,0,0,1,5,1
2022-03-05,17,76334.0,242653.0,1081.0,4442.0,842.0,23765.0,17147.0,37981.0,7272.0,54759.0,1102.0,22217.0,14108.0,18451.0,14161.0,28023.0,-22923.0,-20834.0,-21115.0,-13862.0,-166319.0,-3361.0,-4343.0,-47487.0,3,0,0,1,5,1
2022-03-05,18,76651.0,238406.0,1106.0,4212.0,881.0,23515.0,13155.0,35553.0,8253.0,54111.0,811.0,21633.0,14149.0,18024.0,13837.0,29314.0,-22634.0,-22398.0,-20822.0,-15477.0,-161755.0,-3106.0,-3875.0,-45858.0,3,0,0,1,5,1
2022-03-05,19,69479.0,224292.0,1122.0,4035.0,860.0,22799.0,9888.0,32591.0,9040.0,51622.0,719.0,20598.0,13829.0,17267.0,12542.0,29251.0,-21939.0,-22703.0,-19879.0,-16709.0,-154813.0,-2913.0,-3438.0,-42582.0,3,0,0,1,5,1
2022-03-05,20,59704.0,216332.0,1144.0,3878.0,889.0,21786.0,10059.0,30115.0,9142.0,49076.0,746.0,19481.0,13570.0,16893.0,11104.0,27187.0,-20897.0,-20056.0,-18735.0,-16083.0,-156628.0,-2734.0,-3323.0,-39934.0,3,0,0,1,5,1
2022-03-05,21,55551.0,209944.0,1180.0,3682.0,890.0,20664.0,8987.0,27423.0,9391.0,46859.0,462.0,18333.0,13354.0,16455.0,10614.0,25264.0,-19774.0,-18436.0,-17871.0,-14650.0,-154393.0,-2502.0,-3101.0,-37468.0,3,0,0,1,5,1
2022-03-05,22,52073.0,199392.0,1219.0,3554.0,903.0,19616.0,8502.0,25294.0,10074.0,44648.0,573.0,17421.0,13129.0,16138.0,10060.0,23721.0,-18713.0,-16792.0,-16848.0,-13661.0,-147319.0,-2335.0,-3009.0,-34574.0,3,0,0,1,5,1
2022-03-05,23,48493.0,188121.0,1199.0,3472.0,834.0,18677.0,9089.0,23747.0,11441.0,42559.0,459.0,16871.0,13034.0,15885.0,9540.0,22097.0,-17843.0,-14658.0,-16412.0,-12557.0,-139628.0,-2273.0,-2851.0,-31118.0,3,0,0,1,5,1
2022-03-06,0,47117.0,182576.0,1157.0,3403.0,801.0,18131.0,8427.0,22584.0,11546.0,40931.0,440.0,16342.0,13098.0,15825.0,9524.0,21128.0,-17330.0,-14157.0,-15902.0,-11604.0,-135459.0,-2246.0,-2727.0,-29385.0,3,0,0,1,6,1
2022-03-06,1,48992.0,179742.0,1210.0,3398.0,803.0,17577.0,8511.0,22153.0,11286.0,39804.0,455.0,16239.0,13163.0,15813.0,10231.0,20491.0,-16774.0,-13642.0,-15784.0,-10260.0,-130750.0,-2188.0,-2650.0,-28518.0,3,0,0,1,6,1
2022-03-06,2,50187.0,178948.0,1229.0,3384.0,803.0,17331.0,8319.0,22200.0,10802.0,39273.0,476.0,16331.0,13298.0,16023.0,10183.0,20161.0,-16528.0,-13881.0,-15855.0,-9978.0,-128761.0,-2155.0,-2725.0,-28471.0,3,0,0,1,6,1
2022-03-06,3,49583.0,180677.0,1215.0,3440.0,792.0,17631.0,8004.0,22774.0,10498.0,39260.0,456.0,16312.0,13409.0,16402.0,9991.0,20179.0,-16839.0,-14770.0,-15856.0,-10188.0,-131094.0,-2225.0,-2993.0,-28762.0,3,0,0,1,6,1
2022-03-06,4,49550.0,180470.0,1269.0,3595.0,796.0,18100.0,8129.0,23633.0,10693.0,39672.0,457.0,16355.0,13534.0,16595.0,8881.0,20576.0,-17304.0,-15504.0,-15898.0,-11695.0,-130920.0,-2326.0,-3061.0,-28979.0,3,0,0,1,6,1
2022-03-06,5,49596.0,181562.0,1355.0,3822.0,1179.0,18789.0,9095.0,24970.0,10793.0,40814.0,621.0,16908.0,13566.0,16736.0,9027.0,20823.0,-17610.0,-15875.0,-16287.0,-11796.0,-131966.0,-2467.0,-3170.0,-30021.0,3,0,0,1,6,1
2022-03-06,6,58810.0,190967.0,1522.0,4088.0,2609.0,19296.0,12136.0,27793.0,10266.0,41253.0,1297.0,17772.0,13685.0,17080.0,10703.0,21453.0,-16687.0,-15657.0,-16475.0,-10750.0,-132157.0,-2566.0,-3395.0,-30987.0,3,0,0,1,6,1
2022-03-06,7,79336.0,204857.0,1810.0,4149.0,4332.0,19415.0,14569.0,29528.0,9954.0,40054.0,1610.0,18758.0,13607.0,17040.0,13269.0,23279.0,-15083.0,-14959.0,-17148.0,-10010.0,-125521.0,-2339.0,-3433.0,-30100.0,3,0,0,1,6,1
2022-03-06,8,106729.0,216175.0,2242.0,4152.0,5538.0,19396.0,15904.0,29967.0,9123.0,37363.0,1788.0,19328.0,13653.0,16978.0,16118.0,24995.0,-13858.0,-14063.0,-17540.0,-8877.0,-109446.0,-1910.0,-3325.0,-28240.0,3,0,0,1,6,1
2022-03-06,9,119955.0,220161.0,2432.0,4080.0,6116.0,19292.0,15400.0,30006.0,8919.0,34166.0,2016.0,19817.0,13660.0,16669.0,18020.0,25727.0,-13176.0,-14606.0,-17801.0,-7707.0,-100206.0,-1648.0,-3009.0,-25247.0,3,0,0,1,6,1
2022-03-06,10,124962.0,226243.0,2350.0,3959.0,6053.0,19346.0,15112.0,29206.0,8170.0,31573.0,2319.0,20258.0,13609.0,16214.0,17882.0,25966.0,-13293.0,-14094.0,-17939.0,-8084.0,-101281.0,-1609.0,-2605.0,-23403.0,3,0,0,1,6,1
2022-03-06,11,127366.0,222931.0,2349.0,3888.0,5544.0,19089.0,14397.0,28250.0,8828.0,31544.0,2245.0,20271.0,13639.0,16107.0,16621.0,26641.0,-13545.0,-13853.0,-18026.0,-10020.0,-95565.0,-1539.0,-2468.0,-22716.0,3,0,0,1,6,1
2022-03-06,12,127036.0,217263.0,2402.0,3906.0,4742.0,19017.0,13604.0,27889.0,8923.0,32369.0,1986.0,20237.0,13893.0,16069.0,14617.0,26783.0,-14275.0,-14285.0,-18251.0,-12166.0,-90227.0,-1504.0,-2176.0,-23446.0,3,0,0,1,6,1
2022-03-06,13,118423.0,213620.0,2251.0,3892.0,3660.0,19475.0,12115.0,27724.0,9639.0,34400.0,1575.0,19794.0,13641.0,15977.0,13652.0,25500.0,-15815.0,-15609.0,-18219.0,-11848.0,-95197.0,-1641.0,-2336.0,-24761.0,3,0,0,1,6,1
2022-03-06,14,99740.0,213932.0,1971.0,4016.0,2464.0,20193.0,8969.0,27779.0,9898.0,37272.0,1209.0,19489.0,13819.0,16615.0,12655.0,24910.0,-17729.0,-18810.0,-18280.0,-12255.0,-114192.0,-2045.0,-2796.0,-27374.0,3,0,0,1,6,1
2022-03-06,15,72978.0,215759.0,1702.0,4404.0,1446.0,21176.0,7531.0,29235.0,9858.0,42997.0,1008.0,19908.0,14314.0,17810.0,11080.0,24560.0,-19730.0,-21704.0,-18900.0,-13480.0,-142781.0,-2702.0,-3496.0,-33139.0,3,0,0,1,6,1
2022-03-06,16,57070.0,223950.0,1641.0,4606.0,1004.0,22402.0,10340.0,33341.0,9806.0,50927.0,1427.0,20912.0,14673.0,18389.0,10227.0,25083.0,-21398.0,-23001.0,-19485.0,-14856.0,-166880.0,-2965.0,-3716.0,-41121.0,3,0,0,1,6,1
2022-03-06,17,59481.0,236016.0,1726.0,4447.0,1035.0,23515.0,11267.0,34999.0,9710.0,54554.0,1514.0,21011.0,14874.0,18228.0,11058.0,27658.0,-22480.0,-23732.0,-19497.0,-16600.0,-176535.0,-2721.0,-3354.0,-44844.0,3,0,0,1,6,1
2022-03-06,18,59726.0,232465.0,1612.0,4220.0,1242.0,23429.0,9943.0,33772.0,9098.0,54047.0,1080.0,20560.0,14619.0,18057.0,11970.0,29383.0,-22187.0,-23829.0,-19480.0,-17413.0,-172739.0,-2608.0,-3438.0,-44949.0,3,0,0,1,6,1
2022-03-06,19,53374.0,221326.0,1512.0,4012.0,1305.0,22787.0,7373.0,31720.0,8232.0,51860.0,987.0,19651.0,14326.0,17659.0,11802.0,29345.0,-21482.0,-24347.0,-18664.0,-17543.0,-167952.0,-2500.0,-3333.0,-43628.0,3,0,0,1,6,1
2022-03-06,20,50780.0,216098.0,1328.0,3768.0,1316.0,21752.0,6072.0,29189.0,7094.0,49391.0,1109.0,18956.0,13703.0,16777.0,10249.0,27485.0,-20436.0,-23117.0,-17847.0,-17236.0,-165318.0,-2440.0,-3074.0,-42297.0,3,0,0,1,6,1
2022-03-06,21,49674.0,212792.0,1253.0,3664.0,1326.0,20784.0,4860.0,26237.0,6110.0,47053.0,1114.0,17933.0,13247.0,16292.0,8579.0,25132.0,-19458.0,-21377.0,-16819.0,-16553.0,-163118.0,-2411.0,-3045.0,-40943.0,3,0,0,1,6,1
2022-03-06,22,47075.0,202344.0,1285.0,3439.0,1336.0,19674.0,3852.0,24097.0,4990.0,44249.0,1200.0,17142.0,12947.0,16098.0,6218.0,23424.0,-18338.0,-20245.0,-15942.0,-17206.0,-155269.0,-2154.0,-3151.0,-39259.0,3,0,0,1,6,1
2022-03-06,23,45938.0,195836.0,1218.0,3415.0,1288.0,18657.0,4587.0,22765.0,4181.0,42406.0,1284.0,16736.0,12632.0,16046.0,5618.0,22063.0,-17369.0,-18178.0,-15452.0,-16445.0,-149898.0,-2197.0,-3414.0,-38225.0,3,0,0,1,6,1
2022-03-07,0,44830.0,190646.0,1202.0,3376.0,1281.0,18144.0,5831.0,22137.0,3383.0,41240.0,1201.0,16572.0,12616.0,16159.0,5195.0,21241.0,-16863.0,-16306.0,-15371.0,-16046.0,-145816.0,-2174.0,-3543.0,-37857.0,3,0,0,1,0,0
2022-03-07,1,43872.0,189787.0,1211.0,3395.0,1367.0,17734.0,6777.0,22300.0,2584.0,40875.0,1290.0,16742.0,12521.0,16157.0,5183.0,20969.0,-16367.0,-15523.0,-15452.0,-15786.0,-145915.0,-2184.0,-3636.0,-38291.0,3,0,0,1,0,0
2022-03-07,2,45618.0,193833.0,1246.0,3489.0,1357.0,17713.0,6048.0,22924.0,2459.0,40882.0,1440.0,17267.0,12652.0,16442.0,5006.0,21114.0,-16356.0,-16876.0,-15827.0,-16108.0,-148215.0,-2243.0,-3790.0,-38423.0,3,0,0,1,0,0
